1,1,80,MESTIZO
2,2,81,AFRODESCENDIENTE
3,3,1,AYMARA
4,3,2,URO
5,3,3,"JAQARU,KAM(JAQI,CAUQUI)"
6,3,4,CHANCAS
7,3,5,CHOPCCAS
8,3,6,Q EROS
9,3,7,WANCAS
10,3,8,OTROS GRUPOS QUECHUAS DEL AREA ANDINA
11,4,9,"ACHUAR,ACHUAL"
12,4,10,AMAHUACA
13,4,11,AMAIWERI-KISAMBAERI
14,4,12,AMARAKAERI
15,4,13,ANDOA-SHIMIGAE
16,4,14,ANDOKE
17,4,15,ARABELLA(CHIRUPINO)
18,4,16,ARASAIRE
19,4,17,ASHANINKA
20,4,18,ASHENINKA
21,4,19,"AWAJUN(AGUARUNA,AENTS)"
22,4,20,BORA(MIAMUNA)
23,4,21,CACATAIBO(UNI)
24,4,22,CAHUARANA(MOROCANO)
25,4,23,CANDOSHI-MURATO
26,4,24,CAPANAHUA(JUNIKUIN)
27,4,25,CAQUINTE(POYENISATI)
28,4,26,CASHINAHUA(JUNIKUIN)
29,4,27,CHAMICURO(CHAMEKOLO)
30,4,28,CHITONAHUA
31,4,29,COCAMA-COCAMILLA
32,4,30,CUJARENO(INAPARI)
33,4,31,CULINA(MADIJA)
34,4,32,ESE EJA(HUARAYO)
35,4,33,HARAKMBUT
36,4,34,HUACHIPAIRE
37,4,35,"HUAORANI(TAGAERI,TAROMENANE)"
38,4,36,"HUITOTO(INCLUYE MURUI,MENECA,MUNAINE)"
39,4,37,IQUITO
40,4,38,ISCONAHUA
41,4,39,"JEBERO(SHIWILU,SEWCLO)"
42,4,40,JIBARO
43,4,41,LAMISTO
44,4,42,MACHIGUENGA(MATSIGENKA)
45,4,43,MASHCO-PIRO
46,4,44,MASTANAHUA
47,4,45,MAYORUNA(MATSC)
48,4,46,MURUNAHUA
49,4,47,NANTI
50,4,48,NOMATSIGUENGA
51,4,49,OCAINA(IVO TSA)
52,4,50,OMAGUA
53,4,51,"OREJON(MAI.HUNA,MAIJUNA)"
54,4,52,"PISABO(MAYO, KANIBO)"
55,4,53,PUKIRIERI
56,4,54,"QUICHUA-QUICHUA RUNA,KICHWA"
57,4,55,RESIGARO
58,4,56,SAPITERI
59,4,57,SECOYA
60,4,58,CHAPRA
61,4,59,SHARANAHUA/MARINAHUA
62,4,60,SHAWI
63,4,61,SHIPIBO-CONIBO-SHETEBO
64,4,62,SHUAR
65,4,63,TAUSHIRO(PINCHE)
66,4,64,TICUNA(DUAXAGU)
67,4,65,TOYOERI
68,4,66,"URARINA(ITUKALE,SHIMACO,KACH)"
69,4,67,WAMPIS(HUAMBISA)
70,4,68,"YAGUA(YAWA, NIHAMWO)"
71,4,69,YAMINAHUA
72,4,70,YANESHA(AMUECHA)
73,4,71,YINE-YAMI(PIRO)
74,4,72,"YORA(NAHUA,PARQUENAHUA)"
75,4,73,OTROS GRUPOS INDIGENAS AMAZONICOS
76,5,82,ASIATICO DESCENDIENTE
77,6,83,OTROS
